clique,erdos-renyi,lattice (d=100),lattice (d=50),"watts-strogatz (d=50, p=3%)","watts-strogatz (d=50, p=5%)"
200.0,200.0,200.0,202.8,200.0,200.0
200.0,200.0,200.0,202.8,200.0,200.0
200.0,200.0,200.0,202.8,200.0,200.0
200.0,200.0,200.0,202.8,200.0,200.0
200.0,200.0,200.0,202.73333333333332,200.0,200.0
200.0,200.0,200.0,202.76666666666668,200.0,200.0
200.0,200.0,200.0,202.76666666666668,200.0,200.0
200.0,200.0,200.0,202.76666666666668,200.0,200.0
200.0,200.0,200.0,202.76666666666668,200.0,200.0
200.0,200.0,200.0,202.8,200.0,200.0
200.0,200.0,200.0,202.76666666666668,200.0,200.0
200.0,200.0,200.0,202.73333333333332,200.0,200.0
200.0,200.0,200.0,202.73333333333332,200.0,200.0
200.0,200.0,200.0,202.7,200.0,200.0
200.0,200.0,200.0,202.76666666666668,200.0,200.0
200.0,200.0,200.0,202.76666666666668,200.0,200.0
200.0,200.0,200.0,202.73333333333332,200.0,200.0
200.0,200.0,200.0,202.66666666666666,200.0,200.0
200.0,200.0,200.0,202.7,200.0,200.0
200.0,200.0,200.0,202.76666666666668,200.0,200.0
200.0,200.0,200.0,202.7,200.0,200.0
200.0,200.0,200.0,202.66666666666666,200.0,200.0
200.0,200.0,200.0,202.7,200.0,200.0
200.0,200.0,200.0,202.7,200.0,200.0
200.0,200.0,200.0,202.7,200.0,200.0
200.0,200.0,200.0,202.73333333333332,200.0,200.0
200.0,200.0,200.0,202.7,200.0,200.0
200.0,200.0,200.0,202.73333333333332,200.0,200.0
200.0,200.0,200.0,202.73333333333332,200.0,200.0
200.0,200.0,200.0,202.66666666666666,200.0,200.0
200.0,200.0,200.0,202.66666666666666,200.0,200.0
200.0,200.0,200.0,202.66666666666666,200.0,200.0
200.0,200.0,200.0,202.6,200.0,200.0
200.0,200.0,200.0,202.56666666666666,200.0,200.0
200.0,200.0,200.0,202.6,200.0,200.0
200.0,200.0,200.0,202.63333333333333,200.0,200.0
200.0,200.0,200.0,202.7,200.0,200.0
200.0,200.0,200.0,202.7,200.0,200.0
200.0,200.0,200.0,202.7,200.0,200.0
200.0,200.0,200.0,202.66666666666666,200.0,200.0
200.0,200.0,200.0,202.63333333333333,200.0,200.0
200.0,200.0,200.0,202.7,200.0,200.0
200.0,200.0,200.0,202.73333333333332,200.0,200.0
200.0,200.0,200.0,202.7,200.0,200.0
200.0,200.0,200.0,202.66666666666666,200.0,200.0
200.0,200.0,200.0,202.73333333333332,200.0,200.0
200.0,200.0,200.0,202.76666666666668,200.0,200.0
200.0,200.0,200.0,202.76666666666668,200.0,200.0
200.0,200.0,200.0,202.8,200.0,200.0
200.0,200.0,200.0,202.8,200.0,200.0
200.0,200.0,200.0,202.83333333333334,200.0,200.0
200.0,200.0,200.0,202.83333333333334,200.0,200.0
200.0,200.0,200.0,202.76666666666668,200.0,200.0
200.0,200.0,200.0,202.73333333333332,200.0,200.0
200.0,200.0,200.0,202.66666666666666,200.0,200.0
200.0,200.0,200.0,202.66666666666666,200.0,200.0
200.0,200.0,200.0,202.73333333333332,200.0,200.0
200.0,200.0,200.0,202.73333333333332,200.0,200.0
200.0,200.0,200.0,202.7,200.0,200.0
200.0,200.0,200.0,202.7,200.0,200.0
200.0,200.0,200.0,202.7,200.0,200.0
200.0,200.0,200.0,202.76666666666668,200.0,200.0
200.0,200.0,200.0,202.76666666666668,200.0,200.0
200.0,200.0,200.0,202.8,200.0,200.0
200.0,200.0,200.0,202.86666666666667,200.0,200.0
200.0,200.0,200.0,202.86666666666667,200.0,200.0
200.0,200.0,200.0,202.8,200.0,200.0
200.0,200.0,200.0,202.83333333333334,200.0,200.0
200.0,200.0,200.0,202.83333333333334,200.0,200.0
200.0,200.0,200.0,202.8,200.0,200.0
200.0,200.0,200.0,202.86666666666667,200.0,200.0
200.0,200.0,200.0,202.83333333333334,200.0,200.0
200.0,200.0,200.0,202.76666666666668,200.0,200.0
200.0,200.0,200.0,202.8,200.0,200.0
200.0,200.0,200.0,202.83333333333334,200.0,200.0
200.0,200.0,200.0,202.83333333333334,200.0,200.0
200.0,200.0,200.0,202.83333333333334,200.0,200.0
200.0,200.0,200.0,202.76666666666668,200.0,200.0
200.0,200.0,200.0,202.73333333333332,200.0,200.0
200.0,200.0,200.0,202.76666666666668,200.0,200.0
200.0,200.0,200.0,202.73333333333332,200.0,200.0
200.0,200.0,200.0,202.73333333333332,200.0,200.0
200.0,200.0,200.0,202.66666666666666,200.0,200.0
200.0,200.0,200.0,202.6,200.0,200.0
200.0,200.0,200.0,202.63333333333333,200.0,200.0
200.0,200.0,200.0,202.63333333333333,200.0,200.0
200.0,200.0,200.0,202.7,200.0,200.0
200.0,200.0,200.0,202.7,200.0,200.0
200.0,200.0,200.0,202.73333333333332,200.0,200.0
200.0,200.0,200.0,202.73333333333332,200.0,200.0
200.0,200.0,200.0,202.7,200.0,200.0
200.0,200.0,200.0,202.7,200.0,200.0
200.0,200.0,200.0,202.73333333333332,200.0,200.0
200.0,200.0,200.0,202.7,200.0,200.0
200.0,200.0,200.0,202.6,200.0,200.0
200.0,200.0,200.0,202.63333333333333,200.0,200.0
200.0,200.0,200.0,202.53333333333333,200.0,200.0
200.0,200.0,200.0,202.53333333333333,200.0,200.0
200.0,200.0,200.0,202.5,200.0,200.0
200.0,200.0,200.0,202.5,200.0,200.0
200.0,200.0,200.0,202.5,200.0,200.0
200.0,200.0,200.0,202.5,200.0,200.0
200.0,200.0,200.0,202.53333333333333,200.0,200.0
200.0,200.0,200.0,202.46666666666667,200.0,200.0
200.0,200.0,200.0,202.46666666666667,200.0,200.0
200.0,200.0,200.0,202.43333333333334,200.0,200.0
200.0,200.0,200.0,202.33333333333334,200.0,200.0
200.0,200.0,200.0,202.33333333333334,200.0,200.0
200.0,200.0,200.0,202.3,200.0,200.0
200.0,200.0,200.0,202.3,200.0,200.0
200.0,200.0,200.0,202.36666666666667,200.0,200.0
200.0,200.0,200.0,202.36666666666667,200.0,200.0
200.0,200.0,200.0,202.36666666666667,200.0,200.0
200.0,200.0,200.0,202.4,200.0,200.0
200.0,200.0,200.0,202.43333333333334,200.0,200.0
200.0,200.0,200.0,202.4,200.0,200.0
200.0,200.0,200.0,202.4,200.0,200.0
200.0,200.0,200.0,202.4,200.0,200.0
200.0,200.0,200.0,202.4,200.0,200.0
200.0,200.0,200.0,202.43333333333334,200.0,200.0
200.0,200.0,200.0,202.46666666666667,200.0,200.0
200.0,200.0,200.0,202.43333333333334,200.0,200.0
200.0,200.0,200.0,202.43333333333334,200.0,200.0
200.0,200.0,200.0,202.43333333333334,200.0,200.0
200.0,200.0,200.0,202.43333333333334,200.0,200.0
200.0,200.0,200.0,202.4,200.0,200.0
200.0,200.0,200.0,202.36666666666667,200.0,200.0
200.0,200.0,200.0,202.4,200.0,200.0
200.0,200.0,200.0,202.33333333333334,200.0,200.0
200.0,200.0,200.0,202.36666666666667,200.0,200.0
200.0,200.0,200.0,202.43333333333334,200.0,200.0
200.0,200.0,200.0,202.46666666666667,200.0,200.0
200.0,200.0,200.0,202.43333333333334,200.0,200.0
200.0,200.0,200.0,202.46666666666667,200.0,200.0
200.0,200.0,200.0,202.46666666666667,200.0,200.0
200.0,200.0,200.0,202.5,200.0,200.0
200.0,200.0,200.0,202.53333333333333,200.0,200.0
200.0,200.0,200.0,202.53333333333333,200.0,200.0
200.0,200.0,200.0,202.5,200.0,200.0
200.0,200.0,200.0,202.53333333333333,200.0,200.0
200.0,200.0,200.0,202.53333333333333,200.0,200.0
200.0,200.0,200.0,202.5,200.0,200.0
200.0,200.0,200.0,202.43333333333334,200.0,200.0
200.0,200.0,200.0,202.46666666666667,200.0,200.0
200.0,200.0,200.0,202.5,200.0,200.0
200.0,200.0,200.0,202.53333333333333,200.0,200.0
200.0,200.0,200.0,202.53333333333333,200.0,200.0
200.0,200.0,200.0,202.56666666666666,200.0,200.0
200.0,200.0,200.0,202.53333333333333,200.0,200.0
200.0,200.0,200.0,202.5,200.0,200.0
200.0,200.0,200.0,202.5,200.0,200.0
200.0,200.0,200.0,202.5,200.0,200.0
200.0,200.0,200.0,202.5,200.0,200.0
200.0,200.0,200.0,202.46666666666667,200.0,200.0
200.0,200.0,200.0,202.43333333333334,200.0,200.0
200.0,200.0,200.0,202.4,200.0,200.0
200.0,200.0,200.0,202.46666666666667,200.0,200.0
200.0,200.0,200.0,202.46666666666667,200.0,200.0
200.0,200.0,200.0,202.46666666666667,200.0,200.0
200.0,200.0,200.0,202.5,200.0,200.0
200.0,200.0,200.0,202.53333333333333,200.0,200.0
200.0,200.0,200.0,202.5,200.0,200.0
200.0,200.0,200.0,202.56666666666666,200.0,200.0
200.0,200.0,200.0,202.6,200.0,200.0
200.0,200.0,200.0,202.6,200.0,200.0
200.0,200.0,200.0,202.63333333333333,200.0,200.0
200.0,200.0,200.0,202.56666666666666,200.0,200.0
200.0,200.0,200.0,202.63333333333333,200.0,200.0
200.0,200.0,200.0,202.66666666666666,200.0,200.0
200.0,200.0,200.0,202.76666666666668,200.0,200.0
200.0,200.0,200.0,202.73333333333332,200.0,200.0
200.0,200.0,200.0,202.76666666666668,200.0,200.0
200.0,200.0,200.0,202.8,200.0,200.0
200.0,200.0,200.0,202.83333333333334,200.0,200.0
200.0,200.0,200.0,202.83333333333334,200.0,200.0
200.0,200.0,200.0,202.76666666666668,200.0,200.0
200.0,200.0,200.0,202.76666666666668,200.0,200.0
200.0,200.0,200.0,202.66666666666666,200.0,200.0
200.0,200.0,200.0,202.63333333333333,200.0,200.0
200.0,200.0,200.0,202.66666666666666,200.0,200.0
200.0,200.0,200.0,202.66666666666666,200.0,200.0
200.0,200.0,200.0,202.7,200.0,200.0
200.0,200.0,200.0,202.66666666666666,200.0,200.0
200.0,200.0,200.0,202.7,200.0,200.0
200.0,200.0,200.0,202.7,200.0,200.0
200.0,200.0,200.0,202.66666666666666,200.0,200.0
200.0,200.0,200.0,202.7,200.0,200.0
200.0,200.0,200.0,202.66666666666666,200.0,200.0
200.0,200.0,200.0,202.73333333333332,200.0,200.0
200.0,200.0,200.0,202.73333333333332,200.0,200.0
200.0,200.0,200.0,202.7,200.0,200.0
200.0,200.0,200.0,202.7,200.0,200.0
200.0,200.0,200.0,202.76666666666668,200.0,200.0
200.0,200.0,200.0,202.8,200.0,200.0
200.0,200.0,200.0,202.86666666666667,200.0,200.0
200.0,200.0,200.0,202.86666666666667,200.0,200.0
200.0,200.0,200.0,202.9,200.0,200.0
200.0,200.0,200.0,202.86666666666667,200.0,200.0
200.0,200.0,200.0,202.86666666666667,200.0,200.0
200.0,200.0,200.0,202.9,200.0,200.0
200.0,200.0,200.0,202.9,200.0,200.0
200.0,200.0,200.0,202.93333333333334,200.0,200.0
200.0,200.0,200.0,202.96666666666667,200.0,200.0
200.0,200.0,200.0,202.93333333333334,200.0,200.0
200.0,200.0,200.0,202.93333333333334,200.0,200.0
200.0,200.0,200.0,202.9,200.0,200.0
200.0,200.0,200.0,202.86666666666667,200.0,200.0
200.0,200.0,200.0,202.9,200.0,200.0
200.0,200.0,200.0,202.9,200.0,200.0
200.0,200.0,200.0,202.86666666666667,200.0,200.0
200.0,200.0,200.0,202.83333333333334,200.0,200.0
200.0,200.0,200.0,202.76666666666668,200.0,200.0
200.0,200.0,200.0,202.76666666666668,200.0,200.0
200.0,200.0,200.0,202.73333333333332,200.0,200.0
200.0,200.0,200.0,202.73333333333332,200.0,200.0
200.0,200.0,200.0,202.73333333333332,200.0,200.0
200.0,200.0,200.0,202.7,200.0,200.0
200.0,200.0,200.0,202.7,200.0,200.0
200.0,200.0,200.0,202.73333333333332,200.0,200.0
200.0,200.0,200.0,202.63333333333333,200.0,200.0
200.0,200.0,200.0,202.66666666666666,200.0,200.0
200.0,200.0,200.0,202.63333333333333,200.0,200.0
200.0,200.0,200.0,202.66666666666666,200.0,200.0
200.0,200.0,200.0,202.6,200.0,200.0
200.0,200.0,200.0,202.56666666666666,200.0,200.0
200.0,200.0,200.0,202.63333333333333,200.0,200.0
200.0,200.0,200.0,202.7,200.0,200.0
200.0,200.0,200.0,202.76666666666668,200.0,200.0
200.0,200.0,200.0,202.83333333333334,200.0,200.0
200.0,200.0,200.0,202.9,200.0,200.0
200.0,200.0,200.0,202.86666666666667,200.0,200.0
200.0,200.0,200.0,202.83333333333334,200.0,200.0
200.0,200.0,200.0,202.8,200.0,200.0
200.0,200.0,200.0,202.83333333333334,200.0,200.0
200.0,200.0,200.0,202.86666666666667,200.0,200.0
200.0,200.0,200.0,202.76666666666668,200.0,200.0
200.0,200.0,200.0,202.73333333333332,200.0,200.0
200.0,200.0,200.0,202.66666666666666,200.0,200.0
200.0,200.0,200.0,202.66666666666666,200.0,200.0
200.0,200.0,200.0,202.66666666666666,200.0,200.0
200.0,200.0,200.0,202.66666666666666,200.0,200.0
200.0,200.0,200.0,202.73333333333332,200.0,200.0
200.0,200.0,200.0,202.8,200.0,200.0
200.0,200.0,200.0,202.83333333333334,200.0,200.0
200.0,200.0,200.0,202.76666666666668,200.0,200.0
200.0,200.0,200.0,202.8,200.0,200.0
200.0,200.0,200.0,202.73333333333332,200.0,200.0
200.0,200.0,200.0,202.8,200.0,200.0
200.0,200.0,200.0,202.8,200.0,200.0
200.0,200.0,200.0,202.8,200.0,200.0
200.0,200.0,200.0,202.8,200.0,200.0
200.0,200.0,200.0,202.86666666666667,200.0,200.0
200.0,200.0,200.0,202.8,200.0,200.0
200.0,200.0,200.0,202.83333333333334,200.0,200.0
200.0,200.0,200.0,202.9,200.0,200.0
200.0,200.0,200.0,202.93333333333334,200.0,200.0
200.0,200.0,200.0,202.96666666666667,200.0,200.0
200.0,200.0,200.0,203.0,200.0,200.0
200.0,200.0,200.0,203.0,200.0,200.0
200.0,200.0,200.0,202.96666666666667,200.0,200.0
200.0,200.0,200.0,202.96666666666667,200.0,200.0
200.0,200.0,200.0,202.93333333333334,200.0,200.0
200.0,200.0,200.0,202.86666666666667,200.0,200.0
200.0,200.0,200.0,202.86666666666667,200.0,200.0
200.0,200.0,200.0,202.86666666666667,200.0,200.0
200.0,200.0,200.0,202.8,200.0,200.0
200.0,200.0,200.0,202.8,200.0,200.0
200.0,200.0,200.0,202.83333333333334,200.0,200.0
200.0,200.0,200.0,202.83333333333334,200.0,200.0
200.0,200.0,200.0,202.8,200.0,200.0
200.0,200.0,200.0,202.76666666666668,200.0,200.0
200.0,200.0,200.0,202.66666666666666,200.0,200.0
200.0,200.0,200.0,202.66666666666666,200.0,200.0
200.0,200.0,200.0,202.66666666666666,200.0,200.0
200.0,200.0,200.0,202.7,200.0,200.0
200.0,200.0,200.0,202.7,200.0,200.0
200.0,200.0,200.0,202.76666666666668,200.0,200.0
200.0,200.0,200.0,202.76666666666668,200.0,200.0
200.0,200.0,200.0,202.73333333333332,200.0,200.0
200.0,200.0,200.0,202.76666666666668,200.0,200.0
200.0,200.0,200.0,202.8,200.0,200.0
200.0,200.0,200.0,202.8,200.0,200.0
200.0,200.0,200.0,202.73333333333332,200.0,200.0
200.0,200.0,200.0,202.7,200.0,200.0
200.0,200.0,200.0,202.76666666666668,200.0,200.0
200.0,200.0,200.0,202.76666666666668,200.0,200.0
200.0,200.0,200.0,202.76666666666668,200.0,200.0
200.0,200.0,200.0,202.76666666666668,200.0,200.0
200.0,200.0,200.0,202.7,200.0,200.0
200.0,200.0,200.0,202.66666666666666,200.0,200.0
200.0,200.0,200.0,202.66666666666666,200.0,200.0
200.0,200.0,200.0,202.66666666666666,200.0,200.0
200.0,200.0,200.0,202.6,200.0,200.0
200.0,200.0,200.0,202.6,200.0,200.0
200.0,200.0,200.0,202.6,200.0,200.0
200.0,200.0,200.0,202.56666666666666,200.0,200.0
200.0,200.0,200.0,202.6,200.0,200.0
200.0,200.0,200.0,202.53333333333333,200.0,200.0
200.0,200.0,200.0,202.6,200.0,200.0
200.0,200.0,200.0,202.6,200.0,200.0
200.0,200.0,200.0,202.56666666666666,200.0,200.0
200.0,200.0,200.0,202.56666666666666,200.0,200.0
200.0,200.0,200.0,202.53333333333333,200.0,200.0
200.0,200.0,200.0,202.53333333333333,200.0,200.0
200.0,200.0,200.0,202.6,200.0,200.0
200.0,200.0,200.0,202.6,200.0,200.0
200.0,200.0,200.0,202.56666666666666,200.0,200.0
200.0,200.0,200.0,202.6,200.0,200.0
200.0,200.0,200.0,202.6,200.0,200.0
200.0,200.0,200.0,202.6,200.0,200.0
200.0,200.0,200.0,202.6,200.0,200.0
200.0,200.0,200.0,202.53333333333333,200.0,200.0
200.0,200.0,200.0,202.5,200.0,200.0
200.0,200.0,200.0,202.5,200.0,200.0
200.0,200.0,200.0,202.5,200.0,200.0
200.0,200.0,200.0,202.46666666666667,200.0,200.0
200.0,200.0,200.0,202.46666666666667,200.0,200.0
200.0,200.0,200.0,202.46666666666667,200.0,200.0
200.0,200.0,200.0,202.4,200.0,200.0
200.0,200.0,200.0,202.43333333333334,200.0,200.0
200.0,200.0,200.0,202.43333333333334,200.0,200.0
200.0,200.0,200.0,202.43333333333334,200.0,200.0
200.0,200.0,200.0,202.5,200.0,200.0
200.0,200.0,200.0,202.43333333333334,200.0,200.0
200.0,200.0,200.0,202.43333333333334,200.0,200.0
200.0,200.0,200.0,202.43333333333334,200.0,200.0
200.0,200.0,200.0,202.5,200.0,200.0
200.0,200.0,200.0,202.56666666666666,200.0,200.0
200.0,200.0,200.0,202.56666666666666,200.0,200.0
200.0,200.0,200.0,202.6,200.0,200.0
200.0,200.0,200.0,202.6,200.0,200.0
200.0,200.0,200.0,202.66666666666666,200.0,200.0
200.0,200.0,200.0,202.63333333333333,200.0,200.0
200.0,200.0,200.0,202.63333333333333,200.0,200.0
200.0,200.0,200.0,202.63333333333333,200.0,200.0
200.0,200.0,200.0,202.56666666666666,200.0,200.0
200.0,200.0,200.0,202.6,200.0,200.0
200.0,200.0,200.0,202.56666666666666,200.0,200.0
200.0,200.0,200.0,202.5,200.0,200.0
200.0,200.0,200.0,202.56666666666666,200.0,200.0
200.0,200.0,200.0,202.6,200.0,200.0
200.0,200.0,200.0,202.53333333333333,200.0,200.0
200.0,200.0,200.0,202.5,200.0,200.0
200.0,200.0,200.0,202.5,200.0,200.0
200.0,200.0,200.0,202.5,200.0,200.0
200.0,200.0,200.0,202.46666666666667,200.0,200.0
200.0,200.0,200.0,202.5,200.0,200.0
200.0,200.0,200.0,202.43333333333334,200.0,200.0
200.0,200.0,200.0,202.43333333333334,200.0,200.0
200.0,200.0,200.0,202.4,200.0,200.0
200.0,200.0,200.0,202.4,200.0,200.0
200.0,200.0,200.0,202.36666666666667,200.0,200.0
200.0,200.0,200.0,202.36666666666667,200.0,200.0
200.0,200.0,200.0,202.33333333333334,200.0,200.0
200.0,200.0,200.0,202.33333333333334,200.0,200.0
200.0,200.0,200.0,202.33333333333334,200.0,200.0
200.0,200.0,200.0,202.36666666666667,200.0,200.0
200.0,200.0,200.0,202.4,200.0,200.0
200.0,200.0,200.0,202.4,200.0,200.0
200.0,200.0,200.0,202.46666666666667,200.0,200.0
200.0,200.0,200.0,202.46666666666667,200.0,200.0
200.0,200.0,200.0,202.53333333333333,200.0,200.0
200.0,200.0,200.0,202.5,200.0,200.0
200.0,200.0,200.0,202.5,200.0,200.0
200.0,200.0,200.0,202.5,200.0,200.0
200.0,200.0,200.0,202.53333333333333,200.0,200.0
200.0,200.0,200.0,202.5,200.0,200.0
200.0,200.0,200.0,202.46666666666667,200.0,200.0
200.0,200.0,200.0,202.5,200.0,200.0
200.0,200.0,200.0,202.53333333333333,200.0,200.0
200.0,200.0,200.0,202.5,200.0,200.0
200.0,200.0,200.0,202.5,200.0,200.0
200.0,200.0,200.0,202.56666666666666,200.0,200.0
200.0,200.0,200.0,202.53333333333333,200.0,200.0
200.0,200.0,200.0,202.56666666666666,200.0,200.0
200.0,200.0,200.0,202.56666666666666,200.0,200.0
200.0,200.0,200.0,202.6,200.0,200.0
200.0,200.0,200.0,202.6,200.0,200.0
200.0,200.0,200.0,202.56666666666666,200.0,200.0
200.0,200.0,200.0,202.53333333333333,200.0,200.0
200.0,200.0,200.0,202.53333333333333,200.0,200.0
200.0,200.0,200.0,202.53333333333333,200.0,200.0
200.0,200.0,200.0,202.5,200.0,200.0
200.0,200.0,200.0,202.53333333333333,200.0,200.0
200.0,200.0,200.0,202.56666666666666,200.0,200.0
200.0,200.0,200.0,202.56666666666666,200.0,200.0
200.0,200.0,200.0,202.63333333333333,200.0,200.0
200.0,200.0,200.0,202.6,200.0,200.0
200.0,200.0,200.0,202.6,200.0,200.0
200.0,200.0,200.0,202.6,200.0,200.0
200.0,200.0,200.0,202.6,200.0,200.0
200.0,200.0,200.0,202.66666666666666,200.0,200.0
200.0,200.0,200.0,202.66666666666666,200.0,200.0
200.0,200.0,200.0,202.6,200.0,200.0
200.0,200.0,200.0,202.63333333333333,200.0,200.0
200.0,200.0,200.0,202.66666666666666,200.0,200.0
200.0,200.0,200.0,202.63333333333333,200.0,200.0
200.0,200.0,200.0,202.63333333333333,200.0,200.0
200.0,200.0,200.0,202.63333333333333,200.0,200.0
200.0,200.0,200.0,202.7,200.0,200.0
200.0,200.0,200.0,202.66666666666666,200.0,200.0
200.0,200.0,200.0,202.73333333333332,200.0,200.0
200.0,200.0,200.0,202.73333333333332,200.0,200.0
200.0,200.0,200.0,202.73333333333332,200.0,200.0
200.0,200.0,200.0,202.76666666666668,200.0,200.0
200.0,200.0,200.0,202.86666666666667,200.0,200.0
200.0,200.0,200.0,202.93333333333334,200.0,200.0
200.0,200.0,200.0,202.93333333333334,200.0,200.0
200.0,200.0,200.0,202.9,200.0,200.0
200.0,200.0,200.0,202.86666666666667,200.0,200.0
200.0,200.0,200.0,202.83333333333334,200.0,200.0
200.0,200.0,200.0,202.83333333333334,200.0,200.0
200.0,200.0,200.0,202.9,200.0,200.0
200.0,200.0,200.0,202.86666666666667,200.0,200.0
200.0,200.0,200.0,202.86666666666667,200.0,200.0
200.0,200.0,200.0,202.86666666666667,200.0,200.0
200.0,200.0,200.0,202.83333333333334,200.0,200.0
200.0,200.0,200.0,202.8,200.0,200.0
200.0,200.0,200.0,202.8,200.0,200.0
200.0,200.0,200.0,202.73333333333332,200.0,200.0
200.0,200.0,200.0,202.73333333333332,200.0,200.0
200.0,200.0,200.0,202.7,200.0,200.0
200.0,200.0,200.0,202.76666666666668,200.0,200.0
200.0,200.0,200.0,202.7,200.0,200.0
200.0,200.0,200.0,202.7,200.0,200.0
200.0,200.0,200.0,202.7,200.0,200.0
200.0,200.0,200.0,202.73333333333332,200.0,200.0
200.0,200.0,200.0,202.76666666666668,200.0,200.0
200.0,200.0,200.0,202.76666666666668,200.0,200.0
200.0,200.0,200.0,202.73333333333332,200.0,200.0
200.0,200.0,200.0,202.7,200.0,200.0
200.0,200.0,200.0,202.73333333333332,200.0,200.0
200.0,200.0,200.0,202.73333333333332,200.0,200.0
200.0,200.0,200.0,202.66666666666666,200.0,200.0
200.0,200.0,200.0,202.66666666666666,200.0,200.0
200.0,200.0,200.0,202.66666666666666,200.0,200.0
200.0,200.0,200.0,202.66666666666666,200.0,200.0
200.0,200.0,200.0,202.66666666666666,200.0,200.0
200.0,200.0,200.0,202.66666666666666,200.0,200.0
200.0,200.0,200.0,202.66666666666666,200.0,200.0
200.0,200.0,200.0,202.63333333333333,200.0,200.0
200.0,200.0,200.0,202.63333333333333,200.0,200.0
200.0,200.0,200.0,202.66666666666666,200.0,200.0
200.0,200.0,200.0,202.7,200.0,200.0
200.0,200.0,200.0,202.6,200.0,200.0
200.0,200.0,200.0,202.63333333333333,200.0,200.0
200.0,200.0,200.0,202.63333333333333,200.0,200.0
200.0,200.0,200.0,202.63333333333333,200.0,200.0
200.0,200.0,200.0,202.6,200.0,200.0
200.0,200.0,200.0,202.63333333333333,200.0,200.0
200.0,200.0,200.0,202.66666666666666,200.0,200.0
200.0,200.0,200.0,202.66666666666666,200.0,200.0
200.0,200.0,200.0,202.7,200.0,200.0
200.0,200.0,200.0,202.63333333333333,200.0,200.0
200.0,200.0,200.0,202.66666666666666,200.0,200.0
200.0,200.0,200.0,202.66666666666666,200.0,200.0
200.0,200.0,200.0,202.66666666666666,200.0,200.0
200.0,200.0,200.0,202.66666666666666,200.0,200.0
200.0,200.0,200.0,202.66666666666666,200.0,200.0
200.0,200.0,200.0,202.66666666666666,200.0,200.0
200.0,200.0,200.0,202.66666666666666,200.0,200.0
200.0,200.0,200.0,202.73333333333332,200.0,200.0
200.0,200.0,200.0,202.76666666666668,200.0,200.0
200.0,200.0,200.0,202.7,200.0,200.0
200.0,200.0,200.0,202.73333333333332,200.0,200.0
200.0,200.0,200.0,202.66666666666666,200.0,200.0
200.0,200.0,200.0,202.6,200.0,200.0
200.0,200.0,200.0,202.63333333333333,200.0,200.0
200.0,200.0,200.0,202.63333333333333,200.0,200.0
200.0,200.0,200.0,202.66666666666666,200.0,200.0
200.0,200.0,200.0,202.66666666666666,200.0,200.0
200.0,200.0,200.0,202.7,200.0,200.0
200.0,200.0,200.0,202.63333333333333,200.0,200.0
200.0,200.0,200.0,202.63333333333333,200.0,200.0
200.0,200.0,200.0,202.6,200.0,200.0
200.0,200.0,200.0,202.5,200.0,200.0
200.0,200.0,200.0,202.5,200.0,200.0
200.0,200.0,200.0,202.56666666666666,200.0,200.0
200.0,200.0,200.0,202.5,200.0,200.0
200.0,200.0,200.0,202.43333333333334,200.0,200.0
200.0,200.0,200.0,202.43333333333334,200.0,200.0
200.0,200.0,200.0,202.43333333333334,200.0,200.0
200.0,200.0,200.0,202.46666666666667,200.0,200.0
200.0,200.0,200.0,202.43333333333334,200.0,200.0
200.0,200.0,200.0,202.46666666666667,200.0,200.0
200.0,200.0,200.0,202.5,200.0,200.0
200.0,200.0,200.0,202.46666666666667,200.0,200.0
200.0,200.0,200.0,202.46666666666667,200.0,200.0
200.0,200.0,200.0,202.4,200.0,200.0
200.0,200.0,200.0,202.46666666666667,200.0,200.0
200.0,200.0,200.0,202.43333333333334,200.0,200.0
200.0,200.0,200.0,202.5,200.0,200.0
200.0,200.0,200.0,202.43333333333334,200.0,200.0
200.0,200.0,200.0,202.4,200.0,200.0
200.0,200.0,200.0,202.36666666666667,200.0,200.0
200.0,200.0,200.0,202.33333333333334,200.0,200.0
200.0,200.0,200.0,202.3,200.0,200.0
200.0,200.0,200.0,202.33333333333334,200.0,200.0
200.0,200.0,200.0,202.4,200.0,200.0
200.0,200.0,200.0,202.4,200.0,200.0
200.0,200.0,200.0,202.36666666666667,200.0,200.0
200.0,200.0,200.0,202.33333333333334,200.0,200.0
200.0,200.0,200.0,202.3,200.0,200.0
200.0,200.0,200.0,202.26666666666668,200.0,200.0
200.0,200.0,200.0,202.3,200.0,200.0
200.0,200.0,200.0,202.26666666666668,200.0,200.0
200.0,200.0,200.0,202.23333333333332,200.0,200.0
200.0,200.0,200.0,202.23333333333332,200.0,200.0
200.0,200.0,200.0,202.23333333333332,200.0,200.0
200.0,200.0,200.0,202.23333333333332,200.0,200.0
200.0,200.0,200.0,202.23333333333332,200.0,200.0
200.0,200.0,200.0,202.2,200.0,200.0
200.0,200.0,200.0,202.23333333333332,200.0,200.0
200.0,200.0,200.0,202.2,200.0,200.0
200.0,200.0,200.0,202.2,200.0,200.0
200.0,200.0,200.0,202.13333333333333,200.0,200.0
200.0,200.0,200.0,202.06666666666666,200.0,200.0
200.0,200.0,200.0,202.03333333333333,200.0,200.0
200.0,200.0,200.0,202.03333333333333,200.0,200.0
200.0,200.0,200.0,202.1,200.0,200.0
200.0,200.0,200.0,202.13333333333333,200.0,200.0
200.0,200.0,200.0,202.1,200.0,200.0
200.0,200.0,200.0,202.1,200.0,200.0
